Seconds_Since_Start,Score_Difference
64,2
80,-1
108,-3
129,-1
157,1
174,-1
183,1
207,3
220,1
253,3
283,5
304,3
312,5
324,3
358,1
386,3
411,5
453,7
470,5
482,8
500,6
513,8
526,6
557,4
583,2
598,3
611,0
692,2
711,-1
735,1
780,3
810,6
846,4
857,7
867,6
899,4
984,6
1013,3
1037,6
1051,3
1088,5
1106,3
1131,5
1152,3
1193,5
1208,7
1265,5
1276,2
1301,4
1326,1
1341,3
1374,5
1405,3
1413,5
1434,2
1439,4
1440,1
1466,-1
1479,2
1527,5
1583,3
1611,5
1643,6
1663,7
1677,5
1694,2
1742,1
1763,3
1821,4
1844,1
1867,3
1883,1
1904,-1
1912,0
1943,2
1957,0
1974,-2
2030,1
2046,0
2079,-2
2099,1
2111,-1
2144,-3
2159,-1
2174,-2
2252,0
2276,-3
2307,-5
2325,-7
2354,-9
2381,-11
2429,-9
2479,-12
2507,-15
2545,-13
2565,-16
2586,-14
2640,-16
2650,-18
2705,-21
2720,-19
2787,-21
