Seconds_Since_Start,Score_Difference
29,-2
87,-4
105,-2
130,-4
151,-2
195,-4
278,-6
303,-4
318,-6
356,-4
370,-5
407,-7
436,-5
471,-3
503,-5
553,-2
587,0
607,-2
684,0
716,2
731,3
768,0
790,2
817,0
846,-3
860,0
899,-2
967,-4
983,-2
1024,-4
1046,-1
1094,-3
1127,-5
1158,-7
1193,-8
1220,-10
1246,-8
1268,-6
1285,-9
1320,-10
1338,-8
1361,-10
1413,-8
1435,-10
1462,-12
1479,-10
1502,-12
1540,-10
1569,-12
1643,-14
1675,-17
1689,-16
1753,-18
1788,-20
1836,-22
2000,-20
2040,-22
2108,-19
2123,-16
2152,-15
2192,-17
2225,-19
2282,-22
2317,-24
2397,-22
2438,-19
2461,-21
2495,-19
2521,-18
2566,-16
2582,-19
2606,-21
2621,-22
2629,-20
2637,-21
2657,-23
2677,-26
2710,-28
2723,-26
2783,-24
2801,-25
2813,-27
2825,-25
2849,-23
