Seconds_Since_Start,Score_Difference
18,-2
66,0
123,2
156,0
189,-2
235,-4
254,-2
275,-4
331,-6
349,-8
383,-10
417,-12
442,-14
487,-16
512,-14
544,-12
575,-10
645,-8
668,-10
696,-12
711,-10
719,-12
747,-10
812,-8
841,-6
896,-8
971,-6
1044,-8
1143,-7
1161,-8
1203,-10
1235,-8
1274,-6
1309,-4
1324,-2
1349,-4
1381,-6
1408,-8
1425,-6
1439,-7
1495,-5
1594,-7
1611,-5
1641,-3
1665,-6
1704,-8
1739,-10
1788,-9
1800,-12
1886,-14
2029,-16
2052,-14
2105,-16
2158,-14
2199,-16
2253,-14
2273,-16
2317,-18
2344,-20
2366,-18
2395,-16
2410,-18
2440,-16
2615,-14
2643,-17
2695,-14
2759,-16
2826,-19
2880,-17
