Seconds_Since_Start,Score_Difference
19,-2
69,-4
93,-1
112,1
148,3
167,1
195,-1
216,1
240,3
267,2
301,0
313,3
358,5
375,3
411,1
456,-1
501,-2
527,0
541,-2
559,1
604,4
662,2
696,0
758,-2
778,0
802,2
818,0
848,-2
866,0
891,-2
941,1
1010,-1
1029,2
1043,0
1061,3
1083,2
1099,4
1138,2
1162,5
1204,3
1247,5
1279,7
1336,5
1355,7
1380,5
1415,3
1440,1
1506,3
1524,1
1556,-1
1582,2
1600,0
1651,-2
1665,0
1683,-2
1723,-4
1782,-2
1806,-4
1824,-1
1900,1
1919,-1
1956,-3
2000,-1
2022,1
2034,0
2061,-4
2099,-2
2127,0
2138,-2
2160,0
2271,-2
2285,0
2305,-2
2327,0
2397,3
2417,2
2427,4
2463,6
2511,4
2528,6
2554,3
2579,1
2589,4
2600,2
2644,-1
2658,1
2675,-2
2715,-5
2760,-3
2794,-2
2815,-3
2820,-1
2836,-2
2847,0
2858,1
2860,3
2871,5
