Seconds_Since_Start,Score_Difference
53,-3
64,0
82,-2
103,0
117,2
141,-1
237,1
255,-1
273,-3
296,-5
311,-2
327,-4
363,-7
399,-9
425,-11
458,-13
482,-11
510,-9
530,-11
545,-9
565,-11
585,-9
649,-11
666,-9
702,-7
720,-9
735,-11
803,-9
814,-11
828,-8
846,-10
862,-8
879,-10
894,-8
912,-10
937,-12
947,-10
968,-12
1006,-15
1028,-12
1043,-13
1072,-10
1131,-11
1145,-9
1163,-11
1208,-9
1253,-7
1273,-5
1294,-7
1305,-5
1344,-7
1366,-9
1380,-7
1388,-8
1415,-6
1439,-8
1475,-10
1502,-7
1511,-9
1544,-11
1565,-9
1582,-12
1603,-10
1620,-11
1635,-9
1661,-6
1703,-8
1716,-6
1733,-8
1742,-6
1757,-9
1768,-7
1781,-9
1793,-7
1811,-9
1838,-11
1875,-9
1899,-6
1934,-8
1967,-10
1981,-8
2042,-10
2069,-8
2082,-10
2100,-8
2113,-10
2129,-8
2151,-11
2176,-9
2194,-11
2220,-14
2235,-12
2289,-9
2309,-10
2322,-8
2341,-6
2368,-8
2388,-6
2403,-8
2420,-6
2440,-3
2457,-5
2470,-2
2497,1
2522,-2
2583,1
2607,3
2617,1
2691,2
2699,0
2747,-1
2780,-4
2790,-3
2808,-6
2826,-5
2854,-3
2859,-5
2866,-3
2869,-5
2874,-4
