Seconds_Since_Start,Score_Difference
32,-3
61,-1
161,-3
184,-1
198,-4
233,-6
245,-5
257,-8
291,-10
308,-8
322,-11
348,-13
402,-15
419,-12
440,-15
452,-13
505,-16
531,-13
549,-15
561,-13
620,-11
636,-14
660,-12
785,-14
802,-11
816,-13
836,-11
869,-13
890,-14
930,-11
968,-14
992,-17
1047,-19
1079,-17
1102,-19
1127,-17
1190,-19
1199,-17
1227,-15
1267,-13
1283,-15
1354,-18
1373,-16
1397,-19
1432,-21
1500,-23
1515,-21
1544,-24
1558,-22
1577,-24
1602,-22
1654,-25
1679,-22
1690,-25
1754,-27
1788,-29
1803,-26
1827,-29
1842,-27
1869,-29
1892,-31
1906,-28
1939,-26
1982,-28
2006,-26
2025,-28
2045,-26
2076,-28
2077,-29
2090,-27
2115,-29
2130,-32
2173,-30
2193,-32
2230,-34
2242,-32
2257,-35
2344,-33
2361,-35
2396,-34
2448,-37
2469,-35
2508,-33
2527,-35
2567,-38
2578,-36
2604,-38
2623,-36
2777,-38
2790,-35
2805,-36
2834,-38
