Seconds_Since_Start,Score_Difference
49,2
83,0
129,-2
175,-5
192,-3
257,-1
328,1
345,-1
356,1
416,3
434,0
475,2
494,1
504,3
521,1
528,4
550,2
568,5
589,3
630,1
677,3
718,5
745,3
786,5
816,7
851,5
890,7
931,9
946,7
1001,9
1066,11
1088,9
1103,11
1117,9
1154,7
1181,9
1224,12
1256,14
1264,12
1283,14
1303,12
1433,14
1464,12
1487,10
1583,8
1595,9
1640,12
1677,10
1706,12
1726,10
1756,8
1777,6
1797,8
1809,6
1855,4
1884,2
1920,0
1936,2
1956,0
1972,2
2014,5
2039,3
2050,5
2060,3
2075,5
2109,6
2174,9
2216,7
2246,5
2281,3
2323,2
2334,5
2352,3
2375,5
2402,3
2483,1
2506,3
2539,5
2574,7
2603,9
2617,6
2646,8
2677,6
2700,9
2715,7
2732,9
2763,11
2777,10
2790,13
2847,16
