Seconds_Since_Start,Score_Difference
32,2
48,0
127,2
153,4
226,6
267,8
294,9
313,6
380,9
440,7
508,4
620,6
635,8
650,6
677,8
764,10
797,13
835,15
857,17
906,15
931,17
948,15
966,17
989,15
1007,17
1047,16
1103,14
1123,17
1149,15
1220,13
1252,14
1268,12
1304,10
1327,11
1362,13
1374,10
1435,9
1467,7
1489,9
1508,7
1535,4
1572,2
1601,4
1613,1
1637,2
1651,0
1681,2
1719,4
1736,1
1757,3
1799,6
1821,8
1840,5
1851,7
1867,4
1881,6
1951,3
1971,5
2011,7
2051,9
2070,7
2098,5
2160,8
2224,7
2350,4
2413,2
2453,0
2473,3
2533,1
2573,2
2662,0
2723,2
2733,0
2802,-3
2829,-5
2856,-7
