Seconds_Since_Start,Score_Difference
35,-3
66,-1
154,2
172,0
211,2
232,4
262,7
281,5
308,3
321,6
339,3
353,5
408,3
439,1
487,3
519,5
547,8
606,10
621,8
766,6
781,8
803,10
827,13
852,10
867,12
911,9
950,7
979,5
1006,7
1035,8
1049,6
1066,8
1095,10
1139,8
1169,11
1197,8
1215,10
1231,8
1257,6
1278,8
1289,6
1324,9
1371,7
1388,10
1436,8
1463,7
1509,5
1540,3
1555,1
1590,4
1641,1
1705,-1
1765,1
1798,3
1808,1
1831,-1
1854,0
1863,-3
1888,-6
1933,-5
1965,-2
1982,-4
1992,-2
2011,-5
2048,-2
2064,-4
2075,-2
2089,-4
2112,-5
2127,-3
2194,-5
2265,-7
2303,-10
2323,-8
2350,-6
2371,-8
2386,-6
2437,-3
2458,-5
2472,-3
2497,-1
2524,1
2542,-1
2574,1
2598,-2
2649,0
2724,2
2752,5
2812,7
2826,9
2830,7
2831,8
2856,9
