Seconds_Since_Start,Score_Difference
70,-3
88,-5
143,-4
214,-2
245,-4
266,-6
284,-3
330,-6
346,-4
376,-6
414,-9
442,-7
460,-9
470,-7
497,-5
562,-7
612,-4
629,-7
642,-4
684,-1
742,1
869,3
883,1
895,4
920,6
931,3
951,5
1029,6
1062,8
1091,10
1120,12
1147,13
1161,10
1196,8
1210,11
1233,13
1246,10
1335,12
1352,10
1365,7
1382,5
1397,7
1412,11
1426,9
1461,7
1513,9
1526,7
1622,10
1630,9
1687,7
1711,9
1724,7
1739,10
1805,12
1822,10
1842,8
1881,5
1906,3
2005,2
2031,0
2051,3
2078,5
2100,3
2135,1
2211,-2
2223,0
2251,2
2260,-1
2336,1
2416,3
2434,1
2479,0
2497,3
2516,1
2533,3
2566,5
2577,3
2600,4
2648,6
2697,8
2711,6
2735,8
2739,6
2760,8
2776,6
2828,4
2845,6
2857,8
