Seconds_Since_Start,Score_Difference
19,-3
52,-6
83,-8
92,-6
108,-8
120,-6
152,-4
185,-2
296,-1
311,-3
340,-1
356,-4
372,-2
392,-4
495,-5
507,-4
544,-2
572,0
609,1
629,-1
648,1
687,-1
742,1
825,4
876,2
919,4
934,2
963,-1
974,1
1004,3
1026,1
1112,-2
1143,-4
1183,-6
1210,-4
1230,-6
1252,-4
1266,-5
1284,-3
1309,0
1339,2
1416,0
1459,2
1487,4
1511,2
1525,4
1568,6
1606,4
1625,6
1642,4
1696,6
1744,3
1811,5
1827,3
1945,1
2007,-1
2040,1
2094,3
2108,0
2134,-3
2207,-6
2233,-3
2242,-5
2261,-4
2287,-2
2315,-4
2375,-2
2547,-4
2564,-2
2582,-4
2626,-6
2694,-5
2711,-7
2724,-5
2741,-3
2760,-5
2774,-2
2820,0
2879,2
