Seconds_Since_Start,Score_Difference
39,-3
85,-5
107,-3
136,-1
153,-4
206,-6
267,-4
296,-1
320,3
353,6
393,4
428,2
507,0
519,2
566,0
583,2
621,0
641,2
662,4
675,3
705,0
744,-3
771,-1
792,1
810,-1
841,1
879,3
901,1
927,3
963,5
1004,4
1067,7
1092,9
1112,6
1134,8
1163,10
1178,8
1188,10
1201,7
1219,9
1239,7
1254,9
1278,6
1293,8
1315,7
1330,9
1352,12
1380,14
1407,16
1497,13
1573,15
1595,13
1618,15
1640,13
1714,11
1742,9
1755,11
1775,9
1784,11
1917,9
1931,11
2001,13
2066,11
2075,13
2110,16
2192,19
2233,21
2262,24
2292,22
2312,25
2328,23
2364,22
2391,21
2406,23
2427,21
2452,19
2468,21
2498,24
2530,26
2536,25
2548,27
2606,25
2620,27
2639,25
2652,27
2661,24
2668,25
2681,23
2729,25
2737,27
2749,24
2786,22
2802,24
2837,22
