Seconds_Since_Start,Score_Difference
26,-2
59,-4
103,-2
145,-4
164,-2
190,-5
206,-3
215,-5
248,-7
265,-4
287,-2
350,-4
387,-1
412,1
456,-1
522,1
544,3
554,1
580,-2
587,-1
603,-3
616,-1
632,1
651,-1
664,1
680,3
734,5
763,7
809,5
824,7
836,5
855,7
916,6
935,9
945,8
967,10
1024,8
1053,6
1071,8
1102,5
1155,2
1190,4
1236,2
1260,4
1299,6
1327,8
1343,6
1379,9
1393,7
1410,5
1440,2
1483,5
1501,3
1548,0
1567,2
1621,0
1632,2
1650,0
1667,2
1696,-1
1734,-4
1751,-2
1885,0
1938,2
1955,0
1966,2
1980,0
2026,-2
2042,0
2073,2
2087,0
2115,-2
2139,-5
2174,-8
2211,-6
2229,-9
2246,-7
2260,-9
2273,-7
2299,-9
2326,-7
2340,-9
2356,-6
2404,-3
2421,-5
2454,-7
2468,-6
2482,-8
2552,-6
2667,-9
2703,-12
2716,-9
2743,-7
2749,-9
2758,-11
2791,-8
2803,-9
2812,-7
2835,-9
2842,-6
