Seconds_Since_Start,Score_Difference
15,-2
60,-4
88,-7
113,-5
177,-3
196,-5
256,-3
307,-1
323,-3
344,-1
362,-3
375,0
398,3
416,1
452,-2
471,0
512,3
547,5
571,8
590,5
614,3
629,5
688,4
736,7
813,9
841,11
867,9
878,12
897,10
921,8
935,10
968,12
984,10
1079,8
1107,5
1134,4
1155,7
1178,9
1202,7
1225,9
1266,7
1308,5
1340,3
1352,5
1395,7
1407,4
1418,7
1440,5
1455,7
1504,5
1520,7
1541,5
1563,7
1595,5
1631,7
1640,4
1653,6
1671,4
1699,2
1722,5
1741,7
1762,4
1783,6
1801,4
1825,7
1882,9
1903,7
1921,5
1953,3
1994,0
2010,1
2064,-1
2100,-2
2131,-4
2158,-6
2189,-4
2230,-7
2258,-5
2270,-8
2333,-6
2357,-9
2387,-7
2428,-5
2458,-2
2484,-4
2493,-3
2545,-5
2570,-3
2593,-6
2607,-4
2644,-2
2671,-5
2701,-8
2734,-11
2750,-8
2767,-10
2777,-8
2798,-10
2811,-8
2854,-9
2862,-7
2864,-9
2867,-7
