Seconds_Since_Start,Score_Difference
45,2
72,4
133,2
184,4
215,6
245,4
255,7
314,9
328,6
351,3
380,1
391,3
415,6
457,5
495,6
518,9
554,6
586,4
609,7
636,9
662,10
701,8
717,10
742,8
765,6
783,8
821,10
851,13
896,11
924,14
954,17
1010,15
1024,16
1040,14
1146,11
1203,13
1216,11
1280,13
1310,15
1355,13
1379,16
1409,14
1432,16
1454,14
1477,16
1496,14
1520,16
1541,13
1577,15
1602,13
1625,11
1648,14
1669,12
1680,14
1768,12
1805,14
1827,11
1853,14
1874,11
1898,9
1912,11
1927,9
1940,11
1962,8
1978,10
2014,12
2041,14
2052,12
2066,14
2179,12
2261,14
2299,16
2315,13
2341,15
2356,13
2407,10
2446,13
2463,11
2551,9
2569,7
2588,9
2605,6
2662,4
2717,2
2731,4
2801,2
2849,-1
2868,-2
