Seconds_Since_Start,Score_Difference
58,2
71,0
104,-3
120,-1
137,1
148,-1
158,-4
193,-6
220,-8
272,-10
287,-8
315,-5
334,-7
351,-5
368,-8
395,-10
409,-7
435,-5
468,-7
516,-10
541,-13
580,-11
597,-9
618,-6
644,-8
718,-5
815,-7
838,-5
878,-7
926,-8
933,-11
948,-9
961,-10
974,-7
1017,-9
1036,-7
1086,-5
1111,-7
1134,-4
1201,-2
1221,-4
1247,-2
1259,-4
1282,-2
1312,-4
1343,-6
1383,-9
1501,-11
1543,-13
1566,-10
1585,-12
1605,-10
1622,-12
1657,-10
1674,-13
1692,-10
1714,-12
1761,-14
1775,-13
1793,-11
1825,-9
1849,-12
1910,-10
1934,-8
1955,-6
1981,-8
2011,-10
2027,-8
2041,-10
2116,-8
2182,-6
2207,-8
2273,-6
2294,-8
2329,-11
2355,-9
2372,-11
2409,-14
2441,-16
2455,-15
2476,-18
2500,-21
2507,-19
2520,-21
2569,-19
2586,-21
2596,-19
2617,-21
2660,-23
2682,-26
2689,-24
2709,-25
2739,-28
2757,-26
2773,-24
2805,-26
2829,-29
2840,-27
2867,-24
