Seconds_Since_Start,Score_Difference
47,2
108,4
134,6
150,4
160,6
173,4
202,2
220,4
230,2
246,4
302,2
323,0
349,2
363,0
391,-2
412,0
456,-2
489,-4
526,-6
562,-8
577,-6
584,-8
626,-9
672,-7
693,-6
716,-8
743,-11
772,-14
813,-17
864,-15
880,-17
896,-16
919,-14
943,-16
981,-18
1016,-20
1029,-17
1037,-19
1056,-17
1073,-19
1102,-17
1128,-19
1144,-18
1166,-16
1202,-18
1321,-16
1346,-14
1359,-16
1370,-14
1438,-15
1478,-13
1505,-10
1537,-8
1562,-10
1598,-13
1615,-11
1633,-13
1645,-11
1672,-8
1689,-6
1716,-8
1768,-6
1793,-8
1822,-10
1847,-12
1931,-10
1970,-8
1987,-10
2004,-7
2022,-9
2077,-11
2089,-9
2128,-12
2137,-9
2177,-7
2221,-5
2230,-8
2250,-11
2286,-13
2358,-15
2395,-12
2412,-14
2428,-12
2446,-14
2467,-16
2492,-17
2515,-19
2534,-17
2570,-19
2607,-17
2630,-16
2717,-18
2738,-16
2746,-18
2757,-16
2773,-18
2787,-15
2802,-17
2859,-15
