Seconds_Since_Start,Score_Difference
55,2
83,4
110,7
180,10
207,8
221,10
246,11
261,9
293,6
328,3
370,0
415,2
438,0
475,-3
493,-1
516,-3
552,-5
588,-3
612,-5
631,-3
670,-6
689,-9
703,-7
718,-9
758,-7
794,-4
810,-6
827,-4
845,-6
862,-5
880,-8
896,-5
926,-3
964,-1
982,-3
993,-1
1012,-3
1026,-1
1049,-3
1078,-6
1161,-8
1208,-6
1222,-8
1279,-10
1289,-8
1313,-9
1329,-7
1350,-10
1362,-9
1376,-11
1393,-13
1421,-15
1461,-13
1505,-15
1549,-17
1606,-20
1625,-18
1642,-21
1751,-23
1756,-21
1773,-23
1786,-21
1808,-19
1825,-22
1873,-21
1896,-23
1919,-25
1987,-28
2007,-30
2021,-29
2123,-27
2158,-24
2184,-26
2209,-28
2245,-30
2268,-29
2301,-27
2319,-29
2350,-31
2358,-30
2386,-33
2428,-30
2458,-27
2538,-29
2558,-26
2575,-28
2594,-26
2617,-24
2653,-26
2672,-24
2693,-26
2700,-24
2724,-26
2744,-24
2799,-27
2809,-25
2865,-27
