Seconds_Since_Start,Score_Difference
15,2
65,4
113,1
163,-2
173,0
194,-1
281,-3
319,-5
334,-3
359,-5
379,-2
398,-4
420,-6
450,-9
516,-7
594,-10
658,-12
696,-14
717,-12
739,-14
778,-15
817,-13
843,-16
853,-15
862,-17
878,-15
927,-17
945,-15
987,-12
1007,-15
1023,-13
1051,-10
1068,-12
1092,-14
1104,-12
1152,-14
1202,-12
1265,-10
1312,-8
1341,-10
1370,-8
1389,-10
1414,-8
1439,-6
1452,-8
1466,-6
1517,-8
1550,-10
1599,-12
1633,-14
1643,-13
1678,-15
1704,-16
1708,-19
1720,-17
1762,-16
1812,-14
1831,-16
1873,-14
1908,-11
1952,-13
2009,-11
2057,-9
2083,-11
2105,-13
2108,-14
2117,-12
2147,-14
2173,-11
2302,-8
2437,-7
2462,-5
2487,-3
2536,-1
2585,1
2606,-1
2643,-3
2662,-5
2693,-8
2732,-10
2733,-11
2761,-13
2773,-11
2797,-10
2848,-12
2855,-10
2861,-12
2870,-10
