Seconds_Since_Start,Score_Difference
15,3
24,5
43,3
60,4
110,1
151,3
174,0
192,3
228,5
256,7
276,5
303,2
323,0
352,3
384,5
445,3
459,5
472,2
481,4
497,1
502,3
533,6
546,3
602,5
623,2
654,-1
674,-3
691,-1
739,-3
778,-5
790,-2
814,-4
842,-6
851,-4
885,-2
897,-4
916,-7
937,-4
966,-2
980,-5
1009,-7
1039,-9
1078,-11
1104,-14
1120,-12
1175,-9
1190,-12
1200,-10
1222,-9
1229,-8
1291,-5
1316,-8
1334,-6
1353,-9
1362,-7
1383,-4
1410,-2
1431,-4
1440,-2
1469,-3
1526,-1
1542,-4
1555,-1
1580,1
1634,2
1713,4
1748,6
1765,4
1784,6
1864,5
1875,7
1877,8
1899,11
1901,10
1930,11
1954,10
1987,7
2000,10
2017,8
2040,5
2070,7
2085,5
2109,8
2118,7
2134,5
2152,8
2158,5
2228,2
2327,-1
2359,2
2399,5
2418,2
2433,4
2450,2
2468,5
2487,7
2506,5
2535,3
2597,1
2656,-2
2718,0
2732,-3
2767,-5
2778,-2
2795,-4
2810,-2
2837,0
2863,3
