Seconds_Since_Start,Score_Difference
21,-2
39,0
49,-3
93,-6
105,-3
116,-5
138,-3
150,-6
171,-4
176,-7
235,-9
254,-11
290,-9
302,-11
324,-9
338,-11
413,-13
433,-15
450,-13
479,-14
489,-12
579,-14
597,-12
615,-15
643,-17
670,-19
770,-17
786,-19
807,-21
816,-19
845,-17
854,-18
869,-16
886,-19
914,-22
936,-24
955,-22
978,-24
1001,-22
1022,-25
1037,-23
1084,-25
1114,-28
1158,-26
1172,-29
1184,-26
1205,-23
1228,-20
1239,-23
1250,-20
1276,-22
1303,-20
1324,-22
1342,-20
1349,-22
1385,-24
1392,-22
1406,-24
1433,-26
1450,-28
1466,-25
1483,-27
1505,-29
1531,-27
1553,-29
1567,-26
1607,-29
1645,-31
1684,-33
1698,-31
1717,-29
1725,-31
1762,-33
1812,-31
1825,-34
1849,-32
1868,-34
1905,-36
1924,-35
1934,-38
1959,-41
1974,-39
2000,-37
2012,-39
2035,-42
2082,-40
2100,-43
2124,-45
2131,-42
2144,-44
2160,-42
2190,-40
2212,-38
2228,-41
2253,-39
2264,-41
2287,-39
2309,-42
2332,-41
2337,-38
2377,-41
2394,-38
2407,-40
2425,-41
2441,-38
2473,-36
2501,-34
2517,-36
2530,-35
2557,-32
2599,-31
2623,-29
2654,-32
2683,-35
2697,-33
2742,-36
2757,-33
2778,-32
2795,-34
2805,-32
2851,-35
2862,-32
