Seconds_Since_Start,Score_Difference
19,-2
55,-4
76,-3
101,-1
151,-3
173,-1
187,1
210,-1
284,-3
352,-1
390,-3
432,-1
445,-3
475,-5
496,-3
501,-4
515,-2
530,-4
545,-1
587,-3
623,-5
735,-3
746,-5
762,-3
825,0
869,3
932,5
957,7
1037,10
1059,9
1067,6
1110,8
1127,5
1153,3
1171,5
1204,3
1237,0
1262,-2
1302,0
1324,-2
1376,0
1387,-1
1439,-3
1506,-5
1517,-3
1528,-5
1587,-3
1608,-6
1635,-9
1686,-7
1739,-9
1779,-7
1814,-5
1833,-2
1879,-4
1897,-6
1926,-3
1955,0
1984,-2
2006,0
2020,-2
2042,0
2060,-3
2096,-1
2102,-3
2113,-1
2160,-3
2208,-4
2228,-2
2252,0
2285,-3
2302,-1
2340,-3
2366,-1
2434,1
2452,0
2475,-1
2525,1
2554,3
2575,1
2589,3
2626,6
2640,4
2705,2
2730,4
2751,2
2769,4
2777,2
2794,4
2802,2
2833,-1
2867,1
2875,-1
