Seconds_Since_Start,Score_Difference
18,2
41,0
60,2
136,0
153,2
161,-1
194,-3
205,0
248,3
263,1
276,4
299,2
328,0
354,-2
363,0
375,-2
386,1
400,-2
415,0
452,3
477,6
503,8
528,6
549,8
563,6
603,3
617,5
629,7
649,5
666,8
682,5
689,8
706,5
756,9
770,7
789,9
832,6
882,4
901,6
922,8
941,5
978,2
995,0
1030,2
1053,1
1073,3
1089,1
1110,3
1164,1
1188,3
1203,1
1208,3
1237,5
1280,3
1347,1
1354,3
1377,5
1425,6
1453,3
1571,1
1578,3
1601,1
1633,-1
1642,2
1673,-1
1694,1
1715,-1
1730,1
1746,-1
1788,0
1801,3
1818,1
1910,-1
1925,1
1956,3
1996,5
2036,7
2120,4
2126,1
2197,-1
2320,1
2335,3
2365,1
2427,4
2448,1
2464,3
2499,5
2542,4
2588,6
2617,9
2635,8
2664,10
2682,12
2751,10
2768,12
2814,9
2834,12
2855,14
2861,13
