Seconds_Since_Start,Score_Difference
17,2
44,0
65,-3
138,-1
150,-4
164,-2
174,-5
238,-7
283,-5
330,-3
343,-5
365,-3
387,-5
400,-2
414,-5
460,-3
475,-6
492,-3
524,-1
562,-3
598,-5
650,-7
666,-4
690,-7
702,-5
717,-3
743,-6
769,-3
792,-1
814,2
827,0
872,3
894,1
932,3
952,0
966,1
967,3
992,6
1003,4
1026,2
1046,4
1058,2
1074,4
1108,7
1125,5
1137,8
1150,5
1184,3
1211,0
1293,-3
1335,-2
1365,-4
1380,-2
1392,-5
1425,-6
1438,-4
1468,-1
1510,-3
1558,-6
1570,-4
1587,-6
1607,-3
1632,-1
1663,-3
1675,0
1700,-2
1719,-5
1774,-7
1787,-4
1798,-5
1812,-8
1844,-10
1871,-8
1963,-6
1995,-4
2011,-5
2022,-3
2051,-1
2073,-4
2085,-2
2117,1
2133,0
2160,2
2175,5
2188,2
2246,5
2277,7
2293,5
2301,7
2324,9
2353,6
2406,4
2431,1
2472,-1
2507,-3
2529,-1
2547,-3
2561,-1
2573,-3
2592,0
2618,2
2637,0
2679,2
2698,0
2746,2
2763,0
2780,2
2793,0
2809,2
2857,3
2868,5
2872,3
2875,4
