Seconds_Since_Start,Score_Difference
37,2
56,0
69,2
109,-1
131,2
147,0
161,1
198,3
227,1
277,3
305,5
327,7
341,5
351,7
380,5
427,8
469,6
472,8
495,6
527,4
542,6
553,2
623,0
655,-2
735,1
757,4
778,1
810,4
831,2
843,4
857,2
870,5
912,3
934,6
968,8
982,6
995,9
1009,7
1045,9
1076,11
1084,8
1094,6
1140,9
1187,6
1209,4
1236,6
1254,4
1289,2
1304,4
1326,1
1372,3
1382,1
1395,4
1452,6
1475,4
1490,6
1576,8
1607,10
1633,13
1648,10
1702,12
1718,9
1732,11
1779,13
1797,11
1809,13
1824,10
1848,12
1880,14
1914,17
1957,20
1990,19
2026,22
2045,21
2065,20
2078,18
2131,16
2157,14
2160,16
2206,13
2273,16
2308,13
2331,15
2345,13
2440,16
2457,14
2483,12
2517,14
2550,12
2570,10
2587,8
2618,10
2622,8
2643,10
2654,7
2683,9
2754,6
2774,8
2813,6
2839,3
2869,0
3316,-3
3347,-1
3362,-3
3417,-1
3431,-3
3463,-5
3475,-3
3517,0
3528,-2
3540,0
4106,2
4185,0
4219,3
4232,0
4272,2
4290,1
4317,-1
4320,-2
