Seconds_Since_Start,Score_Difference
49,-3
67,-1
118,-4
130,-1
161,2
197,5
215,3
229,5
286,8
313,11
340,13
360,11
408,13
429,16
440,13
461,11
478,13
505,11
523,13
542,15
554,13
567,16
593,14
604,16
628,14
659,16
689,18
718,20
729,23
750,22
757,19
788,16
831,13
870,15
877,13
889,15
912,18
936,16
983,18
1009,20
1033,18
1050,20
1081,22
1100,19
1119,21
1132,18
1187,21
1205,19
1215,21
1223,19
1245,17
1266,19
1277,18
1292,21
1308,19
1327,21
1342,19
1363,18
1392,21
1408,18
1440,20
1464,22
1505,24
1521,21
1561,19
1584,21
1655,24
1731,23
1760,25
1770,23
1793,24
1803,22
1823,20
1862,22
1878,24
1911,25
1946,27
1969,25
1982,28
2027,26
2038,28
2061,31
2073,28
2096,27
2114,30
2127,26
2142,24
2192,26
2265,29
2305,28
2349,31
2394,28
2479,30
2492,29
2516,31
2568,28
2588,26
2601,28
2627,30
2693,27
2717,25
2810,27
2824,25
2843,27
2880,24
