Seconds_Since_Start,Score_Difference
25,2
48,5
88,7
202,4
227,1
259,3
279,1
290,4
302,1
364,3
403,4
424,6
479,8
513,5
533,8
557,6
597,4
611,6
627,4
644,6
680,8
696,6
720,4
734,6
743,4
761,6
782,8
836,10
849,8
869,7
883,10
902,8
945,10
966,12
981,10
1000,11
1014,9
1092,7
1106,9
1117,7
1137,9
1169,11
1188,9
1202,11
1225,13
1243,10
1277,9
1279,11
1311,8
1364,10
1380,12
1390,10
1399,12
1413,9
1435,12
1495,10
1522,8
1583,10
1608,8
1658,10
1763,7
1786,11
1798,9
1810,8
1904,7
1912,10
1940,13
1966,16
1994,18
2026,16
2040,18
2119,15
2154,13
2246,16
2314,13
2331,15
2337,13
2339,12
2372,10
2402,7
2418,8
2473,5
2500,7
2533,4
2567,2
2584,5
2604,2
2628,4
2637,2
2663,0
2698,-3
2715,0
2762,2
2782,0
2809,-3
2879,0
3318,2
3339,0
3387,-3
3407,-1
3420,-3
3447,-5
3456,-3
3550,-2
3571,-3
3581,-2
3582,-3
3590,0
4038,2
4055,0
4134,-2
4266,0
4273,-2
4307,-5
