Seconds_Since_Start,Score_Difference
57,-2
81,1
116,4
189,7
212,6
250,9
269,7
306,9
326,7
343,10
359,7
395,9
425,11
434,9
453,7
492,8
495,10
507,7
523,9
535,7
560,5
584,7
607,4
624,6
643,4
667,6
735,4
749,6
788,9
874,11
889,9
908,7
929,10
955,8
985,5
995,7
1037,9
1062,7
1087,5
1110,8
1153,10
1185,12
1209,14
1224,11
1251,13
1302,10
1413,7
1452,9
1473,7
1499,9
1538,11
1551,10
1560,12
1598,14
1615,12
1641,10
1656,8
1677,5
1696,8
1720,6
1747,8
1786,11
1822,9
1845,7
1882,8
1907,6
1990,8
2015,10
2029,7
2048,10
2076,8
2085,10
2117,12
2125,11
2131,8
2180,6
2205,4
2268,6
2285,8
2304,5
2320,8
2338,6
2347,8
2379,5
2414,6
2432,4
2455,6
2480,3
2503,5
2542,7
2564,4
2587,2
2601,4
2622,1
2665,3
2726,2
2749,0
2855,-2
2858,0
2879,-2
