Seconds_Since_Start,Score_Difference
13,-2
70,-4
154,-1
188,-3
222,-1
245,-3
265,-1
278,-3
286,-1
305,-3
320,-1
348,-3
373,-5
396,-3
430,-1
489,1
506,-1
544,-3
629,-5
637,-3
670,-5
676,-3
684,-5
720,-7
737,-5
759,-3
792,-5
813,-7
856,-4
874,-6
898,-4
964,-2
981,-4
1000,-2
1042,-4
1057,-2
1067,-5
1080,-3
1116,-5
1165,-7
1202,-4
1257,-6
1275,-4
1285,-6
1302,-5
1314,-8
1321,-6
1349,-3
1374,-6
1415,-4
1458,-1
1542,-3
1558,-1
1597,1
1618,3
1622,1
1629,-1
1649,2
1683,4
1722,2
1776,4
1790,2
1811,4
1840,2
1893,5
1966,7
2049,10
2086,8
2112,10
2143,12
2190,15
2230,13
2263,15
2330,13
2343,15
2355,13
2379,16
2396,15
2419,12
2442,14
2448,12
2511,14
2534,16
2558,14
2586,11
2615,13
2626,10
2653,8
2672,10
2683,8
2704,10
2716,7
2740,5
2762,7
2768,5
2844,8
2849,5
2852,7
2869,9
2875,7
