Seconds_Since_Start,Score_Difference
56,2
81,0
106,-2
130,0
146,-2
157,1
175,-2
195,-4
216,-1
233,-3
249,-1
281,-3
297,0
335,-2
388,-1
406,-3
429,0
445,-2
473,0
494,-2
515,0
542,3
572,5
587,8
608,5
664,7
674,5
754,7
767,5
789,3
808,5
822,2
850,0
896,-2
937,-4
965,-1
1019,-4
1037,-2
1090,0
1135,-3
1163,-5
1176,-3
1192,-6
1209,-4
1228,-6
1285,-4
1384,-7
1409,-5
1429,-7
1439,-4
1480,-7
1577,-9
1600,-11
1628,-13
1663,-16
1688,-19
1728,-22
1741,-19
1780,-17
1816,-20
1831,-18
1850,-21
1862,-19
1882,-17
1934,-19
1957,-17
1973,-19
1989,-18
2046,-16
2074,-18
2086,-16
2112,-14
2117,-15
2150,-17
2159,-14
2178,-12
2201,-15
2272,-13
2280,-15
2296,-13
2333,-16
2343,-13
2414,-16
2432,-14
2448,-12
2469,-14
2499,-11
2534,-13
2577,-15
2600,-13
2617,-15
2645,-17
2656,-18
2675,-16
2723,-14
2727,-15
2734,-14
2736,-15
2757,-12
2776,-14
2813,-16
2822,-14
2843,-16
2851,-13
2875,-16
