Seconds_Since_Start,Score_Difference
76,2
116,4
134,1
155,3
170,1
223,-2
266,0
278,-2
299,0
329,2
349,-1
419,2
441,4
463,2
479,4
543,7
568,9
586,7
631,5
651,3
717,5
736,7
758,4
804,2
814,5
896,7
905,5
928,8
971,6
983,9
1017,11
1040,13
1100,16
1120,14
1131,17
1158,19
1176,17
1190,19
1211,16
1225,18
1238,16
1250,19
1269,16
1281,18
1329,20
1352,18
1432,20
1438,18
1489,16
1504,19
1532,17
1584,19
1638,15
1684,18
1725,21
1854,24
1862,23
1925,21
1993,23
1998,21
2035,19
2064,17
2076,19
2131,22
2158,20
2198,17
2212,20
2234,18
2258,20
2274,18
2302,15
2335,12
2353,15
2367,13
2389,16
2404,18
2419,16
2439,18
2471,20
2497,18
2529,20
2559,22
2562,25
2584,27
2602,24
2620,27
2645,25
2662,26
2677,23
2726,26
2738,24
2760,22
2778,20
2801,19
2817,21
2835,19
2843,21
2866,18
