Seconds_Since_Start,Score_Difference
26,2
50,4
71,2
131,-1
154,1
168,-2
228,-4
252,-2
268,-5
277,-2
307,-5
335,-7
360,-5
390,-8
505,-6
528,-3
556,-5
569,-8
590,-10
603,-8
653,-10
658,-8
670,-11
682,-9
688,-11
708,-8
745,-6
771,-4
793,-7
833,-5
862,-3
877,-5
915,-2
932,-5
1015,-4
1072,-2
1118,-5
1192,-2
1223,0
1249,3
1287,6
1330,8
1351,6
1363,8
1410,6
1464,8
1523,5
1539,8
1582,-5
1594,0
1615,2
1635,0
1664,6
1723,4
1749,2
1775,0
1828,-2
1839,0
1849,-2
1895,-4
1908,-1
1918,-3
1950,-5
1973,-2
1981,-4
2021,-5
2054,-7
2075,-8
2091,-9
2124,-11
2134,-9
2173,-7
2207,-5
2232,-2
2289,0
2330,3
2375,1
2392,3
2420,1
2450,3
2478,0
2520,2
2544,0
2563,2
2582,-1
2618,-3
2665,-1
2725,-3
2758,-6
2769,-4
2790,-6
2799,-3
2822,-5
2828,-3
2870,-4
2874,-3
2880,0
3325,-3
3339,-1
3377,-3
3490,-5
3506,-3
3536,-1
