Seconds_Since_Start,Score_Difference
53,-2
76,-5
115,-7
171,-5
202,-3
225,-5
233,-7
257,-9
277,-10
296,-8
322,-10
339,-8
353,-11
367,-9
382,-11
393,-9
419,-7
448,-9
463,-7
478,-9
496,-7
515,-10
531,-9
544,-12
562,-9
625,-6
640,-9
651,-5
769,-7
830,-10
859,-12
876,-10
890,-13
1005,-15
1087,-13
1099,-15
1114,-12
1175,-10
1231,-8
1244,-10
1254,-7
1282,-4
1317,-6
1355,-8
1381,-11
1406,-13
1432,-11
1467,-9
1484,-11
1496,-8
1515,-10
1548,-9
1565,-8
1631,-11
1647,-9
1693,-12
1705,-10
1740,-11
1791,-9
1812,-6
1828,-8
1905,-10
1912,-8
1939,-6
1993,-4
2001,-6
2036,-4
2066,-1
2099,2
2136,5
2252,7
2293,9
2319,7
2337,9
2396,6
2414,8
2471,10
2488,7
2502,9
2519,6
2561,4
2577,7
2623,6
2646,9
2662,7
2677,10
2721,8
2787,10
2794,8
2834,10
2837,8
