Seconds_Since_Start,Score_Difference
48,-2
63,0
103,-2
147,0
162,-2
210,0
243,2
258,0
282,2
344,0
363,2
378,5
393,3
418,1
437,4
456,2
472,4
497,2
528,0
542,2
562,4
590,6
604,4
674,6
739,3
767,1
781,3
813,6
843,9
868,12
901,15
912,14
954,16
969,14
979,16
1026,18
1075,20
1092,18
1103,20
1158,23
1176,22
1211,20
1238,18
1271,20
1293,18
1304,20
1322,18
1340,20
1348,18
1384,16
1405,18
1440,17
1502,15
1561,13
1576,15
1593,12
1602,14
1632,16
1661,18
1693,20
1717,18
1745,16
1764,18
1777,16
1816,13
1827,14
1840,12
1875,13
1914,15
1930,12
1943,14
1970,15
1979,17
1993,16
2005,19
2033,21
2056,22
2073,25
2092,23
2107,25
2196,23
2244,26
2282,24
2305,27
2332,25
2349,28
2366,26
2390,24
2416,26
2431,24
2456,22
2481,24
2501,27
2512,25
2561,23
2601,25
2623,23
2649,21
2675,20
2704,18
2747,16
2774,14
2791,16
2831,13
2845,14
