Seconds_Since_Start,Score_Difference
33,-2
69,-4
79,-2
106,1
123,-2
165,-4
183,-6
243,-4
253,-6
267,-4
280,-6
292,-3
306,-5
318,-3
357,0
394,2
410,0
452,2
466,-1
473,1
529,-1
538,1
545,0
578,-2
594,1
616,0
619,-2
651,-5
663,-3
677,-5
686,-7
693,-4
714,-6
738,-4
754,-6
786,-9
802,-7
811,-5
855,-8
878,-10
890,-8
904,-10
923,-8
961,-5
1001,-2
1028,0
1049,-2
1083,1
1143,3
1177,6
1250,9
1284,11
1307,9
1327,11
1365,13
1370,15
1388,12
1398,14
1459,12
1487,10
1670,12
1706,15
1754,14
1784,12
1805,10
1816,12
1832,10
1853,12
1873,10
1898,13
1925,11
1965,9
2004,7
2064,10
2090,8
2146,5
2155,6
2179,8
2270,6
2290,5
2309,3
2332,5
2351,3
2380,1
2391,3
2406,0
2457,2
2524,-1
2539,1
2596,-1
2625,1
2661,-2
2673,0
2704,2
2727,-1
2751,1
2773,-1
2802,-3
2836,-1
2845,1
2865,3
2873,5
