Seconds_Since_Start,Score_Difference
56,2
93,4
131,7
148,5
164,7
210,4
222,6
259,8
278,6
297,8
336,10
381,12
415,14
503,12
525,10
542,13
566,11
595,13
614,15
652,17
683,19
692,17
720,14
751,11
766,13
799,12
831,11
868,13
910,10
930,8
977,10
990,8
1029,7
1070,5
1120,7
1138,5
1164,3
1183,5
1203,3
1216,5
1229,3
1244,1
1266,3
1273,1
1297,3
1311,1
1351,2
1357,4
1391,2
1410,0
1492,3
1510,1
1559,-2
1599,-4
1610,-2
1645,0
1658,3
1685,5
1716,7
1739,5
1756,3
1771,6
1786,4
1809,7
1835,5
1849,7
1941,4
2039,2
2070,0
2096,3
2114,1
2159,4
2189,6
2263,4
2278,6
2298,4
2319,2
2397,0
2418,1
2457,-1
2509,1
2528,-2
2609,-4
2631,-2
2656,1
2684,-1
2704,0
2709,2
2753,4
2795,6
2819,4
2851,2
