Seconds_Since_Start,Score_Difference
34,2
97,0
127,-2
142,0
154,-2
168,0
180,-2
218,0
231,-3
255,0
268,-2
292,-4
324,-1
347,2
365,0
396,-2
412,0
419,-1
432,1
463,3
493,5
514,2
577,4
623,2
639,0
682,3
731,5
764,7
829,4
857,2
876,5
1052,3
1078,1
1096,3
1125,1
1141,4
1162,6
1192,9
1205,6
1217,9
1238,6
1258,8
1277,6
1291,8
1312,6
1333,9
1366,12
1385,10
1493,8
1529,5
1552,3
1586,6
1610,4
1639,7
1684,5
1712,3
1740,5
1776,7
1813,10
1852,12
1871,10
1907,8
1941,5
1965,8
2002,6
2026,8
2041,6
2059,8
2095,7
2148,5
2200,8
2230,5
2263,4
2293,2
2354,4
2367,2
2390,4
2402,2
2418,4
2435,2
2478,0
2502,2
2606,1
2636,-1
2701,-3
2739,-6
2781,-3
2806,-1
2848,-4
2861,-6
2879,-3
2880,-5
