Seconds_Since_Start,Score_Difference
43,-2
64,-4
86,-6
129,-4
155,-6
168,-4
192,-6
212,-4
224,-7
248,-9
289,-11
300,-8
323,-5
347,-7
364,-5
379,-7
423,-9
431,-7
504,-5
524,-8
575,-5
592,-7
627,-4
665,-2
678,-4
688,-2
699,-3
741,-1
790,1
834,4
862,1
870,3
888,1
899,4
927,6
960,9
991,11
1009,9
1028,11
1086,10
1109,12
1144,14
1165,17
1206,15
1219,18
1238,15
1278,13
1317,15
1326,12
1335,14
1364,11
1501,13
1524,15
1539,12
1577,10
1663,13
1725,11
1739,14
1759,12
1802,14
1824,11
1847,9
1874,6
1920,4
1928,6
1944,4
1952,6
1962,4
1986,6
2045,4
2056,6
2066,9
2086,7
2095,10
2186,7
2218,9
2232,7
2268,9
2300,12
2391,14
2434,12
2445,15
2470,13
2550,12
2572,14
2589,11
2609,9
2672,12
2693,15
2739,18
2749,17
2775,19
2800,22
2802,21
2838,18
2853,20
2870,18
