Seconds_Since_Start,Score_Difference
87,-2
137,-5
147,-3
177,0
193,-3
229,-1
251,-3
277,-5
289,-3
304,-4
350,-2
434,0
459,2
485,0
514,-2
547,0
571,-2
660,1
676,-1
694,1
712,0
770,-3
845,-1
876,1
904,-1
924,-3
1000,-1
1038,1
1058,-1
1075,1
1124,3
1168,1
1226,-1
1259,-3
1297,-1
1314,-3
1377,-1
1399,-3
1465,-6
1536,-4
1558,-7
1577,-9
1599,-7
1652,-9
1669,-11
1688,-12
1694,-14
1729,-16
1755,-14
1779,-16
1791,-14
1834,-15
1851,-13
1889,-11
1909,-9
1953,-11
1975,-13
1992,-11
2013,-13
2061,-15
2073,-13
2094,-15
2124,-16
2140,-13
2160,-15
2176,-13
2192,-15
2229,-17
2248,-19
2265,-21
2272,-19
2314,-18
2370,-20
2391,-17
2409,-20
2424,-17
2462,-20
2536,-23
2559,-21
2592,-18
2605,-20
2616,-17
2639,-19
2653,-17
2665,-19
2674,-21
2701,-19
2736,-17
2754,-19
2778,-21
2809,-23
2853,-21
