Seconds_Since_Start,Score_Difference
17,-2
78,-4
98,-2
121,0
165,3
202,1
241,-1
265,-3
312,-5
340,-2
366,-4
419,-2
493,-4
513,-2
530,-4
555,-2
581,-1
605,2
654,-1
673,2
715,1
720,3
782,1
807,3
824,1
891,-1
947,1
1009,3
1031,6
1077,4
1093,6
1118,3
1143,5
1153,3
1172,5
1183,3
1231,1
1296,-1
1339,1
1357,-1
1427,-4
1471,-6
1493,-3
1507,-4
1531,-6
1594,-9
1613,-8
1663,-6
1686,-9
1719,-11
1741,-8
1763,-10
1843,-8
1870,-10
1885,-8
1902,-10
1919,-8
1955,-10
1976,-8
2000,-9
2021,-11
2100,-9
2114,-11
2178,-13
2211,-15
2250,-17
2326,-14
2349,-12
2402,-10
2429,-8
2483,-9
2485,-10
2500,-8
2522,-10
2554,-12
2567,-9
2583,-11
2607,-8
2628,-11
2638,-9
2676,-8
2705,-5
2792,-7
2808,-5
2836,-2
2850,0
2869,-2
