Seconds_Since_Start,Score_Difference
36,2
55,-1
135,-3
164,-5
183,-3
211,-5
229,-3
239,-5
257,-3
271,-1
286,-4
317,-6
338,-8
361,-10
380,-7
386,-9
397,-7
414,-9
443,-11
467,-13
484,-11
506,-13
524,-11
548,-10
567,-13
587,-15
603,-13
612,-15
630,-13
684,-15
708,-13
738,-15
761,-13
792,-15
827,-17
844,-16
872,-14
898,-12
915,-14
967,-12
981,-14
1017,-12
1028,-14
1042,-12
1092,-14
1111,-12
1120,-15
1141,-17
1162,-19
1194,-22
1229,-25
1264,-27
1286,-25
1317,-22
1335,-20
1347,-22
1383,-24
1432,-21
1448,-22
1487,-20
1513,-18
1552,-16
1579,-13
1591,-15
1627,-13
1641,-16
1662,-14
1693,-12
1710,-14
1727,-12
1744,-13
1762,-10
1807,-8
1822,-6
1844,-4
1859,-6
1878,-4
1909,-2
1948,0
1972,3
1981,2
2002,-1
2078,2
2107,3
2237,1
2271,-2
2287,1
2299,-1
2313,1
2332,3
2358,0
2393,2
2407,0
2422,2
2448,0
2493,2
2548,4
2567,1
2588,4
2629,7
2678,8
2706,6
2724,8
2744,6
2773,4
2804,6
2857,8
2866,5
