Seconds_Since_Start,Score_Difference
22,3
93,1
132,-1
160,-4
178,-2
243,0
258,-2
298,-5
347,-7
393,-5
455,-3
534,-5
580,-7
657,-8
677,-7
714,-4
736,-6
785,-9
814,-7
867,-9
890,-7
895,-9
920,-7
950,-5
967,-8
1050,-6
1062,-9
1086,-6
1105,-8
1132,-6
1189,-3
1222,-1
1234,-4
1263,-7
1330,-9
1359,-6
1383,-9
1396,-7
1406,-9
1469,-10
1539,-8
1558,-6
1576,-9
1603,-7
1614,-9
1630,-7
1661,-4
1681,-6
1714,-8
1731,-6
1760,-8
1774,-6
1801,-8
1821,-5
1832,-7
1851,-9
1863,-6
1921,-8
1943,-6
1957,-8
1963,-7
1973,-9
1995,-11
2024,-13
2035,-10
2047,-12
2063,-10
2080,-12
2094,-10
2107,-12
2131,-14
2150,-12
2175,-14
2190,-12
2242,-14
2260,-12
2340,-9
2370,-6
2395,-8
2426,-10
2513,-12
2538,-13
2576,-11
2596,-12
2666,-11
2682,-13
2699,-11
2717,-13
2771,-12
2784,-15
2788,-13
2801,-15
