Seconds_Since_Start,Score_Difference
26,-2
47,0
64,-2
95,0
107,-2
123,0
142,-2
160,0
196,2
236,5
258,3
285,1
298,3
308,1
329,4
381,2
405,0
428,-2
444,0
457,-2
473,-1
479,1
501,3
518,0
564,2
619,0
656,-2
706,0
720,-2
745,-4
816,-2
892,-4
934,-6
951,-3
984,-1
1025,2
1034,0
1053,2
1068,0
1085,3
1112,1
1147,-1
1173,-3
1245,-5
1274,-3
1309,-1
1331,-3
1356,-1
1397,2
1403,0
1417,2
1436,-1
1459,-3
1507,-1
1533,1
1588,4
1611,2
1695,0
1714,3
1785,1
1810,3
1890,5
1909,3
1931,7
1945,5
1972,7
1994,4
2096,6
2137,8
2207,10
2274,8
2325,6
2345,9
2565,11
2572,10
2664,12
2694,14
2729,16
2770,19
2800,21
2835,23
2843,21
