Seconds_Since_Start,Score_Difference
29,2
70,1
91,-1
115,-3
162,-5
193,-3
216,-5
242,-3
270,0
287,-2
319,0
358,-3
374,-1
396,1
429,4
466,6
516,4
539,2
559,3
574,5
608,3
624,5
647,3
720,1
746,3
795,1
843,-1
855,0
887,3
950,1
985,4
1018,2
1039,0
1083,-2
1150,0
1161,-2
1183,-4
1199,-2
1251,-4
1290,-6
1365,-5
1385,-7
1431,-5
1438,-7
1486,-5
1523,-7
1549,-4
1581,-2
1621,0
1635,-2
1658,1
1672,-1
1699,-3
1745,-1
1820,-4
1859,-2
1877,-4
1940,-6
1954,-4
1980,-2
2034,-3
2061,-6
2076,-3
2089,-5
2115,-8
2133,-11
2160,-14
2194,-12
2237,-13
2252,-11
2268,-13
2284,-11
2302,-13
2349,-11
2366,-14
2481,-15
2497,-16
2529,-17
2595,-15
2652,-17
2675,-19
2701,-21
2724,-23
2741,-21
2768,-19
2784,-21
2793,-19
2818,-17
2839,-15
2850,-17
