Seconds_Since_Start,Score_Difference
32,3
49,1
77,-1
149,1
174,2
189,0
210,2
219,1
231,2
240,-1
258,1
289,3
315,5
334,3
353,2
388,4
416,1
440,-2
476,-5
498,-8
549,-10
561,-8
600,-10
612,-7
630,-9
654,-7
690,-10
758,-8
785,-5
799,-6
815,-4
858,-6
878,-8
895,-6
925,-8
933,-5
948,-7
953,-5
987,-2
1038,-4
1121,-2
1146,0
1153,2
1175,0
1217,-2
1242,-4
1292,-6
1304,-4
1335,-2
1365,-4
1418,-1
1438,-3
1484,-5
1518,-8
1547,-9
1560,-7
1603,-9
1622,-7
1642,-9
1657,-7
1668,-10
1708,-13
1735,-10
1760,-13
1781,-11
1804,-13
1854,-15
1876,-17
1890,-14
1908,-16
1940,-18
1970,-16
2039,-15
2065,-17
2074,-14
2151,-13
2178,-11
2212,-13
2242,-15
2267,-12
2319,-10
2337,-12
2371,-14
2382,-12
2452,-15
2466,-13
2520,-15
2530,-13
2546,-11
2579,-14
2615,-12
2630,-14
2641,-12
2725,-10
2745,-12
2792,-10
2813,-12
2826,-14
