Seconds_Since_Start,Score_Difference
23,3
52,1
65,4
88,1
101,3
118,0
156,3
176,1
193,3
205,0
223,2
312,0
338,-2
353,1
448,-1
461,1
481,-1
533,-3
542,-1
592,-3
629,-1
643,-4
782,-7
805,-5
868,-7
887,-5
916,-3
958,-5
999,-3
1036,-4
1084,-6
1099,-3
1129,-5
1141,-3
1162,-5
1180,-7
1232,-5
1253,-7
1262,-5
1273,-8
1301,-10
1318,-8
1333,-11
1353,-13
1420,-15
1440,-18
1484,-20
1501,-18
1524,-20
1529,-19
1549,-22
1587,-24
1610,-25
1666,-26
1733,-24
1753,-22
1781,-20
1810,-18
1850,-15
1890,-13
1917,-10
1933,-13
1948,-10
2005,-8
2055,-11
2076,-8
2100,-11
2145,-13
2159,-11
2181,-9
2204,-11
2227,-13
2243,-11
2271,-14
2313,-16
2338,-19
2362,-16
2421,-19
2467,-16
2496,-19
2532,-17
2557,-19
2590,-21
2598,-18
2629,-16
2665,-13
2680,-16
2737,-18
2777,-16
2797,-19
2801,-17
2828,-14
2853,-16
