Seconds_Since_Start,Score_Difference
19,3
64,1
79,4
156,1
170,3
199,1
213,3
226,2
260,0
299,-2
321,1
358,4
380,7
398,5
412,7
428,5
438,7
486,4
510,2
540,0
552,3
565,1
584,3
634,5
645,2
667,0
691,2
711,-1
731,-3
756,-6
777,-3
803,-1
826,-3
850,-5
867,-3
881,-5
892,-2
897,-5
943,-3
977,-1
991,-2
996,0
1026,2
1042,-1
1070,-3
1104,-1
1121,-3
1139,-2
1163,1
1203,4
1218,2
1234,4
1249,2
1278,-1
1302,1
1319,-1
1330,1
1340,-2
1378,0
1385,-2
1427,-4
1436,-3
1440,-5
1480,-2
1500,-1
1525,-3
1575,-2
1588,0
1602,-3
1623,0
1635,-2
1682,-4
1696,-1
1712,-3
1733,-5
1746,-4
1768,-1
1823,1
1834,-1
1849,1
1883,4
1908,2
1925,4
1952,2
1986,-1
2034,-2
2056,-4
2082,-6
2104,-8
2127,-10
2180,-8
2194,-10
2207,-9
2266,-7
2304,-5
2326,-3
2388,-6
2430,-4
2537,-7
2564,-9
2663,-7
2679,-9
2699,-7
2714,-9
2730,-7
2769,-9
2779,-7
2801,-10
2829,-8
2847,-10
2855,-8
