Seconds_Since_Start,Score_Difference
39,-2
80,-5
96,-3
121,-5
126,-2
187,-4
235,-6
278,-8
302,-11
329,-13
338,-11
356,-12
386,-9
395,-12
418,-10
434,-12
491,-14
508,-11
548,-9
565,-11
595,-8
620,-10
629,-8
646,-10
652,-8
681,-10
715,-8
730,-6
749,-4
782,-2
802,-5
820,-8
833,-5
843,-7
862,-9
889,-8
903,-6
944,-8
964,-6
978,-9
1016,-12
1032,-9
1057,-12
1093,-14
1165,-16
1211,-18
1263,-20
1274,-18
1298,-20
1338,-18
1378,-15
1396,-17
1419,-20
1433,-18
1462,-16
1482,-19
1524,-17
1546,-20
1579,-23
1601,-26
1640,-24
1697,-27
1718,-29
1750,-30
1786,-32
1797,-30
1810,-33
1863,-31
1881,-34
1892,-32
1965,-29
1989,-31
2007,-33
2017,-30
2041,-32
2080,-30
2094,-32
2113,-30
2145,-28
2208,-26
2226,-28
2261,-30
2272,-27
2290,-29
2307,-27
2319,-29
2339,-27
2349,-28
2400,-31
2419,-29
2450,-27
2488,-25
2504,-27
2567,-30
2606,-32
2628,-29
2653,-31
2685,-33
2724,-35
2769,-32
2800,-30
2816,-32
2823,-29
2839,-31
2842,-29
2856,-32
