Seconds_Since_Start,Score_Difference
49,-3
72,-1
85,-4
132,-7
166,-10
214,-11
227,-8
237,-10
245,-8
263,-10
280,-13
308,-15
327,-12
343,-14
367,-16
382,-13
397,-15
412,-13
429,-15
453,-17
478,-19
488,-16
502,-18
521,-20
540,-18
561,-16
584,-18
598,-16
611,-19
640,-21
649,-20
665,-22
672,-20
704,-17
748,-15
779,-12
837,-13
869,-16
882,-14
899,-16
920,-19
933,-17
962,-14
986,-12
1034,-9
1055,-7
1096,-4
1113,-5
1129,-7
1165,-9
1175,-7
1197,-5
1233,-7
1243,-8
1265,-9
1282,-11
1326,-9
1350,-11
1387,-13
1405,-11
1421,-9
1454,-11
1482,-9
1505,-11
1558,-14
1581,-16
1612,-14
1625,-17
1649,-19
1667,-16
1718,-18
1731,-16
1742,-19
1757,-16
1810,-15
1823,-17
1844,-14
1873,-17
1884,-14
1906,-12
1918,-15
1941,-17
1988,-18
2025,-16
2052,-14
2062,-16
2091,-18
2116,-20
2130,-18
2150,-21
2177,-18
2223,-21
2265,-23
2314,-25
2331,-27
2340,-25
2372,-28
2404,-30
2435,-32
2496,-35
2509,-33
2536,-35
2549,-34
2573,-36
2612,-33
2642,-31
2654,-33
2678,-34
2688,-31
2750,-34
2785,-37
2802,-39
2820,-41
2841,-38
2875,-35
