Seconds_Since_Start,Score_Difference
35,-2
90,-4
137,-6
168,-3
179,-5
239,-7
254,-9
288,-11
305,-9
355,-6
370,-9
444,-12
468,-14
563,-12
582,-10
602,-12
692,-15
720,-17
734,-15
755,-17
775,-14
877,-15
898,-17
922,-19
942,-22
961,-24
969,-26
988,-23
1007,-25
1027,-23
1052,-25
1098,-23
1116,-25
1141,-24
1179,-22
1189,-24
1328,-27
1346,-24
1364,-26
1384,-29
1397,-27
1440,-29
1488,-27
1503,-29
1523,-27
1537,-29
1547,-26
1633,-23
1664,-21
1737,-22
1760,-25
1805,-23
1842,-24
1847,-22
1863,-24
1876,-22
1911,-24
1943,-22
1990,-24
2010,-22
2024,-24
2030,-22
2079,-20
2096,-22
2110,-20
2124,-22
2183,-24
2200,-21
2255,-23
2318,-24
2346,-27
2371,-25
2418,-23
2437,-26
2455,-23
2483,-20
2529,-18
2551,-20
2563,-17
2597,-19
2623,-21
2637,-18
2652,-15
2678,-16
2689,-14
2750,-16
2771,-18
2839,-16
