Seconds_Since_Start,Score_Difference
22,-2
44,0
62,-3
84,-1
95,-3
129,-1
157,-4
182,-2
201,-5
220,-3
251,-6
296,-4
316,-6
361,-5
404,-8
433,-11
453,-13
469,-12
482,-14
508,-12
542,-10
558,-12
587,-10
629,-12
658,-15
719,-17
736,-16
754,-18
773,-16
801,-18
835,-16
880,-18
911,-20
943,-22
967,-20
1009,-23
1025,-21
1068,-19
1094,-18
1119,-20
1128,-18
1143,-21
1152,-19
1177,-17
1187,-19
1203,-17
1212,-19
1220,-17
1256,-15
1260,-13
1270,-15
1296,-14
1320,-12
1374,-14
1390,-13
1404,-15
1411,-13
1465,-11
1512,-13
1535,-15
1549,-14
1563,-12
1582,-14
1596,-12
1619,-10
1652,-7
1665,-9
1678,-8
1690,-6
1699,-8
1710,-5
1725,-7
1743,-8
1760,-6
1780,-8
1807,-11
1821,-8
1900,-9
1956,-11
1965,-8
1986,-11
2006,-14
2050,-16
2063,-14
2075,-16
2095,-14
2112,-12
2130,-15
2148,-13
2180,-16
2212,-18
2228,-16
2264,-14
2295,-16
2347,-14
2376,-12
2412,-10
2442,-8
2485,-10
2505,-8
2556,-10
2586,-13
2602,-11
2647,-8
2684,-10
2694,-8
2715,-10
2748,-12
2803,-10
2832,-8
2842,-10
