Seconds_Since_Start,Score_Difference
37,3
53,1
82,-1
111,-3
148,-1
174,1
187,-1
231,-4
246,-1
310,-3
342,-1
359,-3
371,-1
390,-3
420,-5
466,-2
503,0
521,-2
583,0
599,2
611,0
631,2
665,0
679,2
692,0
705,2
759,5
796,7
810,5
853,8
881,10
902,12
932,14
949,12
977,15
1030,14
1060,13
1091,11
1146,9
1166,11
1201,14
1265,12
1284,14
1319,17
1365,14
1373,16
1415,14
1435,15
1440,12
1509,9
1533,11
1552,14
1595,17
1609,15
1629,17
1687,20
1700,18
1730,16
1748,18
1783,21
1796,19
1813,21
1837,18
1856,20
1875,17
1887,19
1902,16
1957,13
1983,16
1992,14
2023,17
2035,15
2056,18
2079,20
2094,23
2123,25
2200,24
2225,26
2256,29
2291,31
2314,29
2357,31
2381,29
2390,31
2415,29
2459,29
2477,27
2485,29
2592,27
2604,30
2620,28
2634,26
2662,24
2719,22
2733,24
2774,22
2783,25
2795,22
2814,20
2831,23
2840,21
2849,23
