Seconds_Since_Start,Score_Difference
23,1
42,-1
60,1
78,-2
109,-4
175,-3
192,-6
210,-4
283,-2
319,-5
343,-8
380,-5
415,-2
431,-3
475,-5
503,-7
543,-10
564,-7
583,-9
589,-7
621,-10
644,-12
668,-10
687,-12
756,-10
767,-12
777,-10
792,-11
811,-9
822,-11
832,-8
869,-10
892,-12
916,-10
950,-8
965,-10
1007,-8
1059,-10
1108,-13
1159,-15
1175,-13
1218,-10
1290,-13
1303,-11
1330,-9
1343,-11
1400,-9
1433,-10
1438,-12
1465,-14
1485,-12
1493,-14
1533,-12
1552,-10
1562,-13
1577,-15
1591,-12
1606,-10
1685,-12
1695,-10
1710,-12
1731,-14
1759,-16
1787,-18
1803,-16
1843,-14
1851,-15
1878,-16
1894,-14
1969,-11
1982,-13
2000,-10
2029,-7
2045,-10
2079,-12
2101,-10
2107,-12
2127,-10
2134,-12
2186,-15
2201,-12
2230,-14
2269,-17
2292,-19
2307,-17
2327,-19
2354,-21
2368,-18
2404,-20
2449,-18
2465,-20
2482,-17
2502,-19
2515,-17
2523,-20
2536,-17
2555,-20
2591,-17
2664,-19
2675,-17
2689,-19
2713,-17
2771,-20
2786,-17
2809,-14
2833,-12
