Seconds_Since_Start,Score_Difference
15,2
33,-1
51,1
65,-1
102,-4
151,-1
195,1
234,-1
268,-3
283,-5
304,-3
323,-5
390,-4
403,-7
412,-4
473,-1
494,1
517,-1
527,1
544,-1
585,1
603,-2
637,-5
655,-7
680,-5
700,-2
737,-4
766,-6
789,-8
845,-6
865,-8
886,-10
908,-12
927,-10
950,-8
964,-11
1002,-8
1028,-6
1039,-7
1115,-10
1132,-8
1157,-6
1190,-9
1203,-6
1257,-8
1295,-10
1315,-8
1340,-6
1372,-4
1423,-6
1440,-4
1449,-7
1463,-4
1497,-2
1510,-4
1535,-6
1589,-4
1602,-7
1626,-10
1646,-8
1659,-10
1693,-12
1733,-14
1757,-17
1768,-15
1777,-17
1789,-14
1805,-16
1839,-19
1858,-18
1867,-21
1895,-24
1928,-26
1949,-29
1999,-27
2010,-28
2025,-26
2048,-27
2068,-25
2090,-23
2112,-26
2129,-28
2149,-26
2190,-24
2209,-26
2218,-23
2246,-20
2281,-22
2297,-24
2313,-22
2327,-24
2348,-26
2364,-24
2410,-26
2427,-25
2438,-28
2468,-30
2500,-33
2554,-30
2581,-32
2592,-30
2616,-32
2626,-30
2641,-32
2652,-30
2669,-32
2687,-30
2717,-29
2736,-31
2744,-28
2786,-26
2834,-23
