Seconds_Since_Start,Score_Difference
37,3
48,0
77,-2
116,0
132,2
147,0
159,3
184,4
192,7
208,4
281,1
295,3
304,1
323,3
343,0
364,-2
380,0
391,2
435,5
462,2
482,4
503,6
549,8
579,11
608,13
630,10
643,12
658,10
682,13
748,10
760,12
773,9
789,11
805,9
823,7
932,9
953,7
980,5
990,7
1004,5
1020,7
1058,9
1075,7
1088,9
1114,7
1168,9
1194,11
1202,9
1242,7
1263,5
1278,7
1314,4
1339,7
1369,9
1382,6
1433,4
1535,2
1551,3
1595,1
1628,-1
1662,2
1732,0
1746,2
1768,-1
1790,1
1809,-1
1829,-3
1842,-1
1978,1
1994,-2
2029,-4
2048,-2
2108,-4
2127,-3
2200,-6
2217,-4
2249,-2
2265,-4
2275,-2
2287,-4
2338,-7
2406,-9
2442,-7
2478,-5
2521,-3
2533,-5
2566,-3
2587,-5
2627,-8
2690,-6
2759,-8
2806,-7
2822,-4
2859,-2
2868,0
3356,2
3453,-1
3489,-3
3546,0
3588,3
3594,4
