Seconds_Since_Start,Score_Difference
107,3
134,5
148,3
169,5
186,3
198,5
231,7
298,5
334,3
363,6
387,4
438,6
474,9
510,11
557,9
591,7
605,9
675,7
702,5
716,7
737,5
779,3
843,6
864,8
891,10
909,12
955,14
994,16
1020,14
1072,16
1098,18
1109,16
1131,14
1151,17
1171,15
1191,17
1220,15
1243,13
1356,16
1376,13
1395,14
1416,12
1459,10
1474,12
1489,10
1544,8
1555,11
1578,13
1594,11
1623,8
1639,10
1675,7
1691,9
1703,7
1726,10
1787,12
1834,10
1873,9
1936,7
1946,9
1966,6
1979,8
1996,6
2005,9
2025,7
2068,8
2097,10
2127,12
2147,10
2175,14
2224,17
2253,19
2305,17
2366,14
2389,16
2419,19
2457,21
2531,18
2550,20
2580,22
2617,24
2631,22
2645,24
2666,26
2689,24
2709,27
2727,29
2738,28
2771,26
2782,28
2813,31
2827,29
2846,31
2857,28
