Seconds_Since_Start,Score_Difference
95,-2
126,1
173,3
180,1
222,-1
251,-3
303,-5
336,-3
344,-5
369,-3
407,-5
422,-4
445,-2
465,0
490,2
522,0
537,-3
551,-1
563,-4
578,-2
611,0
627,-2
660,0
702,-3
719,-1
730,-2
743,0
760,2
792,4
809,6
841,4
860,6
880,4
893,6
907,4
931,3
961,1
982,0
1011,-2
1027,0
1034,-2
1044,-1
1082,2
1096,0
1113,2
1125,5
1134,4
1166,2
1177,4
1190,2
1208,4
1223,2
1302,4
1318,2
1329,4
1344,2
1364,4
1382,2
1392,3
1398,1
1412,3
1485,1
1506,3
1532,1
1578,3
1634,0
1665,-3
1677,-1
1685,-3
1710,-4
1777,-6
1807,-4
1855,-7
1879,-10
1902,-12
1921,-14
1935,-12
1997,-9
2014,-11
2051,-13
2061,-11
2074,-13
2081,-12
2101,-10
2108,-11
2116,-9
2154,-7
2180,-9
2280,-11
2294,-9
2342,-7
2354,-9
2416,-7
2430,-9
2466,-11
2483,-9
2492,-11
2506,-9
2532,-7
2541,-5
2589,-7
2621,-9
2671,-7
2743,-5
2763,-8
2810,-6
2828,-9
2842,-7
2859,-9
2865,-6
2870,-7
