Seconds_Since_Start,Score_Difference
21,2
79,0
87,2
180,5
207,8
239,6
293,7
332,9
343,6
440,3
461,6
486,4
502,7
514,5
542,7
560,6
582,8
620,10
640,12
666,14
668,16
718,18
807,15
848,17
903,15
971,18
1031,20
1050,18
1115,16
1167,14
1217,12
1248,10
1262,11
1291,12
1313,10
1377,7
1414,9
1438,12
1476,14
1534,12
1588,15
1612,18
1625,16
1639,18
1670,16
1692,19
1710,17
1723,19
1758,21
1786,24
1797,22
1822,20
1850,18
1889,16
1932,14
1947,16
1979,14
1991,17
2018,19
2082,22
2106,20
2183,23
2221,25
2239,26
2282,23
2307,20
2328,17
2345,20
2354,18
2371,20
2394,22
2404,20
2420,23
2464,24
2477,22
2491,24
2509,22
2535,24
2559,22
2611,20
2666,17
2688,20
2695,18
2708,20
2727,18
2751,16
2758,17
2779,16
2794,18
2827,16
2856,17
