Seconds_Since_Start,Score_Difference
25,-3
52,-1
67,-3
100,-4
120,-1
132,-3
192,-5
224,-7
241,-5
254,-7
265,-4
294,-1
328,1
382,3
405,1
427,0
451,3
466,0
478,3
498,0
539,-2
598,0
612,-2
619,0
631,-2
655,0
674,-2
703,-4
777,-6
798,-3
834,-5
841,-3
857,-5
898,-3
917,-5
940,-3
985,-4
1001,-2
1029,0
1068,3
1106,6
1124,4
1151,2
1165,5
1190,3
1201,4
1208,7
1231,9
1288,7
1317,5
1334,7
1372,5
1397,8
1485,11
1502,14
1528,12
1545,10
1572,13
1619,11
1684,9
1716,6
1774,8
1802,11
1817,9
1850,7
1904,5
1935,8
1951,6
1987,3
2019,1
2037,3
2053,1
2078,3
2113,6
2149,9
2176,6
2191,8
2209,6
2250,4
2304,7
2319,4
2332,2
2344,4
2369,2
2407,1
2451,-1
2475,-3
2494,-1
2509,-3
2525,-1
2558,-3
2618,-5
2661,-3
2684,-5
2712,-4
2765,-2
2830,-4
2873,-1
2874,-2
2880,1
