Seconds_Since_Start,Score_Difference
14,2
184,-1
196,1
225,-2
255,-3
266,0
295,3
313,1
330,-1
346,1
359,-1
380,-3
394,-1
420,-3
424,-1
489,1
508,-1
524,1
541,3
558,1
582,-1
626,1
636,-1
676,1
692,-1
720,-4
758,-6
782,-8
795,-5
827,-7
858,-4
873,-6
889,-3
924,-5
943,-3
960,-2
973,-4
1003,-1
1032,-4
1064,-7
1103,-9
1148,-7
1182,-5
1192,-7
1201,-5
1218,-8
1242,-6
1273,-4
1334,-2
1371,1
1393,-2
1403,0
1409,-2
1431,0
1456,-2
1474,0
1489,-2
1522,-5
1554,-8
1575,-5
1616,-7
1627,-5
1710,-3
1774,-5
1795,-2
1814,-3
1838,-1
1848,-3
1877,-5
1893,-3
1908,-1
1930,-3
1946,-1
1964,-4
2026,-5
2042,-2
2053,-5
2065,-2
2105,-4
2123,-2
2155,0
2160,-2
2173,0
2218,2
2232,0
2245,3
2265,0
2281,2
2321,0
2338,3
2355,1
2376,-1
2394,2
2406,0
2453,2
2517,4
2530,2
2548,5
2558,3
2585,1
2608,-2
2633,0
2646,-2
2661,-1
2696,2
2716,0
2737,2
2752,0
2794,-2
2854,0
2875,-2
