Seconds_Since_Start,Score_Difference
54,-2
98,0
120,-3
134,-1
160,-2
171,0
185,-2
201,0
231,3
263,6
276,8
299,6
379,3
392,5
418,8
440,10
487,12
510,10
563,8
614,11
666,13
716,15
755,13
769,15
864,17
894,20
965,18
997,16
1079,19
1091,16
1132,19
1160,21
1255,19
1300,21
1316,19
1373,21
1381,19
1398,17
1415,15
1455,13
1491,16
1512,14
1542,13
1554,16
1575,15
1610,12
1629,14
1644,16
1655,14
1669,17
1706,19
1731,22
1748,20
1770,24
1777,23
1792,26
1801,23
1818,25
1834,23
1852,22
1869,24
1910,22
1922,23
1962,20
1987,18
2002,20
2044,17
2061,19
2080,22
2092,20
2113,22
2195,19
2211,22
2275,24
2283,22
2333,19
2373,18
2403,16
2449,19
2477,17
2493,19
2508,17
2562,20
2574,19
2622,21
2633,19
2654,18
2657,17
2678,15
2699,17
2702,15
2712,17
2727,14
2755,16
2765,14
2811,15
2876,17
