Seconds_Since_Start,Score_Difference
17,2
67,-1
89,1
106,3
120,0
169,2
195,3
226,5
252,8
272,6
321,4
342,2
366,0
380,2
395,-1
432,2
456,0
511,-2
531,-4
563,-2
589,0
673,-2
682,0
748,3
775,6
795,4
831,3
845,5
908,3
923,5
963,7
985,10
1026,12
1042,9
1115,12
1128,13
1165,12
1181,14
1226,17
1240,15
1252,17
1291,19
1302,17
1323,19
1344,17
1376,15
1387,16
1395,13
1428,10
1452,8
1468,10
1526,8
1533,10
1636,12
1649,9
1701,7
1712,9
1801,7
1823,5
1869,3
1930,0
1967,-2
1986,0
2011,-2
2039,-5
2069,-8
2103,-6
2121,-3
2137,-5
2159,-3
2190,-5
2229,-3
2246,-5
2274,-3
2323,-1
2340,-3
2360,-1
2418,-4
2437,-3
2456,-6
2481,-8
2497,-6
2522,-3
2539,-6
2566,-3
2593,-1
2615,1
2659,-1
2723,1
2741,-1
2795,-3
2812,-1
2851,-4
2869,-5
2872,-2
2873,-3
2878,-4
