Seconds_Since_Start,Score_Difference
32,-2
78,0
133,2
156,5
179,3
184,5
203,2
216,4
231,1
320,-1
340,-3
358,-5
410,-7
423,-5
455,-3
480,-5
505,-7
551,-5
568,-7
625,-9
651,-12
657,-10
679,-7
694,-4
743,-2
820,0
865,-2
899,-5
916,-2
929,-4
968,-2
981,-5
1007,-7
1018,-5
1042,-4
1094,-6
1113,-4
1134,-6
1148,-5
1208,-2
1261,0
1308,2
1335,4
1345,1
1368,3
1377,1
1398,-1
1462,-4
1478,-2
1493,-1
1513,-3
1533,-1
1542,-3
1549,-2
1560,0
1623,2
1637,-1
1674,2
1700,4
1720,2
1727,4
1782,1
1801,3
1834,0
1857,-2
1893,1
1906,-1
1918,1
1932,-2
1964,2
1974,0
1989,2
2003,-1
2024,0
2044,3
2070,4
2077,3
2087,5
2112,6
2154,4
2184,3
2222,6
2238,4
2308,2
2325,4
2389,5
2408,7
2425,5
2449,2
2467,4
2499,2
2548,4
2562,1
2586,0
2630,-2
2653,0
2666,-2
2681,1
2701,0
2714,3
2734,1
2753,-1
2791,-3
2800,-1
2829,-4
2876,-1
2877,-3
