Seconds_Since_Start,Score_Difference
18,3
100,1
151,4
170,1
180,-1
196,1
211,-2
236,-4
253,-7
287,-10
306,-7
367,-5
375,-8
402,-5
418,-7
431,-5
448,-7
469,-10
494,-7
544,-5
597,-8
633,-10
647,-8
671,-10
760,-7
782,-9
796,-7
808,-10
824,-9
869,-12
882,-10
899,-13
969,-10
1005,-12
1094,-15
1113,-17
1158,-15
1182,-18
1282,-15
1301,-17
1342,-19
1374,-22
1409,-25
1453,-27
1583,-25
1598,-27
1617,-30
1639,-32
1705,-35
1714,-33
1737,-35
1761,-37
1774,-35
1814,-32
1836,-34
1848,-32
1925,-30
1941,-32
1952,-30
1976,-32
2002,-30
2021,-33
2060,-35
2218,-37
2258,-35
2297,-32
2331,-34
2369,-32
2380,-35
2452,-33
2544,-31
2557,-34
2572,-32
2598,-30
2619,-32
2646,-31
2737,-33
2745,-31
2769,-33
2778,-32
2791,-30
2802,-32
2844,-34
2852,-32
